신고번호,신고일자,신고세관부호,수입신고구분코드,수입거래구분코드,수입종류코드,징수형태코드,운송수단유형코드,신고인부호,수입자,해외거래처부호,특송업체부호,HS10단위부호,적출국가코드,원산지국가코드,관세율,관세율구분코드,원산지표시유무코드,신고중량(KG),과세가격원화금액,우범여부,핵심적발
37271234,2020-10-19,40,B,86,21,11,40,LP6EWRR,OBB5EEV,JUTZAAG,,5603910000,CN,CN,3.2,FCN1,Y,3582.0,310201.19999999995,0,0
57246984,2020-10-19,30,B,11,21,43,10,T5R475Y,BMS1B6O,K5YNCD2,,6117900000,CN,CN,13.0,A,S,59.0,1003.0,1,1
31877728,2020-10-19,62,B,11,21,11,10,V5FCG3P,64ARY7G,5VHPPAP,,8711201000,CN,CN,4.0,E1,E,103.0,82564.8,0,0
37031411,2020-10-19,30,B,11,21,43,40,NR6K25R,13TBSGQ,YXNAK4L,,9503003919,HK,TW,8.0,A,S,26.0,1739.4,1,1
70398192,2020-10-19,20,B,11,21,11,10,7YOSHYM,LZN3KPL,509WO38,,910111000,CN,CN,377.3,W2,S,24000.0,4512000.0,1,1
28041008,2020-10-19,40,B,11,21,43,10,CCG16WC,HDAMQLL,XRYXDP9,,2204100000,ES,ES,0.0,FEU1,E,1534.5,56929.95,0,0
63504045,2020-10-19,30,B,11,21,11,10,LZ4QSVV,62NPJDW,B7ODDGY,,8477591000,CN,CN,0.0,FCN1,Y,41.6,128585.6,0,0
64445324,2020-10-19,30,B,11,21,11,40,BA7KAU9,AN98VHS,X6WDB2H,,5207909000,CN,CN,8.0,A,Y,10.2,8288.52,0,0
47903827,2020-10-19,30,B,11,26,18,10,T6PB044,383ZS0W,ASQGRTE,,5209390000,CN,CN,10.0,A,G,25.0,22695.0,0,0
79445657,2020-10-19,30,B,87,21,18,10,ZDL74QJ,JZWI07C,CSRT7YM,W6UCD9,7202299000,CN,CN,0.0,FCN1,E,23.0,58666.1,0,0
42032763,2020-10-19,20,B,11,21,11,10,D3V1AKD,2BJPVFY,GP3UN5A,,8708999000,US,MX,8.0,A,Y,20.5,143.5,0,0
31118867,2020-10-19,30,B,11,21,11,10,4QADEO0,U0YJF29,11QW0RB,,8443325090,CN,CN,0.0,CIT,G,1020.0,3958314.0,0,0
90959833,2020-10-19,30,B,11,21,11,10,SC03Z0S,OFERK1C,WWAAQH3,,8534009000,CN,CN,0.0,C,Y,120.0,3720.0,0,0
69811577,2020-10-19,40,B,11,21,11,40,QDUSBFS,PL20W0Q,,VZIZJJ,6204629000,CN,CN,11.7,FCN1,Y,5.0,701.5,0,0
66804662,2020-10-19,20,B,11,21,11,10,WEN273E,IG6P14R,7JUUMOF,,8523491011,CN,KR,0.0,C,E,3.5,385.7,0,0
41167178,2020-10-19,40,B,87,21,43,40,DWNJQL8,ZJSGYKK,,W6UCD9,4202222000,CN,CN,3.2,FCN1,E,107.0,36305.1,0,0
77364151,2020-10-19,40,B,11,21,14,40,43MSLZK,UIV0B5T,82O04Z4,,4811590000,US,CN,0.0,C,E,176.9,27207.22,1,1
59059439,2020-10-19,40,B,11,21,11,40,JLSFRP0,GXWOEZM,,,8482102000,JP,JP,13.0,A,Y,100.0,2730.0,1,1
77834574,2020-10-19,40,B,11,21,11,10,H3RWZG0,IGUIMWR,ES6KNJT,,3801109000,JP,JP,6.5,C,E,1000.0,341900.0,0,0
70092280,2020-10-19,20,B,11,21,11,10,92YML86,9YJPCHQ,SB3ZTH2,,2850003000,KR,IN,5.5,C,E,50.0,100430.0,0,0
95504457,2020-10-19,16,B,11,21,11,10,5R9497E,VIPN8L6,RM1HRCJ,,8544422010,CN,CN,0.0,C,Y,2032.5,113210.25,0,0
74148218,2020-10-19,40,B,11,21,11,40,H3RWZG0,V05JQFH,QIXG30O,,6201931000,VN,VN,0.0,FVN1,Y,46.4,36702.4,0,0
12805374,2020-10-19,40,B,11,21,11,10,7GHJ33J,IDH3ODU,ERYBM20,,8708999000,CN,CN,4.8,FCN1,G,45.0,315.0,1,1
16576148,2020-10-19,40,B,11,21,11,40,46VGCQF,NXZGW6G,LC2UWE1,MWIDNS,8703402000,JP,DE,8.0,C,E,2050.0,3537275.0,0,0
22774233,2020-10-19,30,B,11,11,11,10,90QOU11,HK4G0IL,AHRMCT0,,6402999000,CN,CN,13.0,A,E,214.0,21999.2,1,1
46714793,2020-10-19,40,B,11,21,11,40,43MSLZK,5YPQN3V,,,904210000,CN,CN,270.0,W2,E,13700.0,14127440.0,0,0
59376900,2020-10-20,40,B,11,21,43,10,A7POIBB,QSSAOA6,,,7616999090,CN,CN,4.8,FCN1,E,91.0,1137.5,0,0
10314199,2020-10-20,30,B,11,21,43,10,SC03Z0S,Y7K2P0D,DZP9PQT,,4420101000,IT,IT,0.0,FEU1,Y,12.0,150.0,0,0
22323488,2020-10-20,40,B,11,21,43,10,H3RWZG0,SNAEUD8,D0D8SWX,,8542391000,TW,TW,0.0,C,E,12.5,522.5,0,0
83684642,2020-10-20,30,B,11,21,11,40,QK9EHSC,AEO4J54,N6RJ3ZC,,4821100000,JP,JP,0.0,C,Y,8.0,8.8,0,0
11274913,2020-10-20,40,B,89,21,18,40,DWNJQL8,046XR9G,4M4GHIT,MWIDNS,2933299090,CN,CN,2.6,FCN1,E,3000.0,6738599.999999999,0,0
86256202,2020-10-20,41,B,11,12,18,40,SX6CO0C,Z1KPZCE,TMHL5BX,,8533219000,IL,IL,0.0,C,S,0.8,338.0800000000001,0,0
65356869,2020-10-20,20,B,11,21,11,10,WRS98AF,5GWG4IH,V5DFC33,,8532240000,HK,MY,0.0,C,B,62.8,349230.8,0,0
88688870,2020-10-20,16,B,11,21,43,40,N12W66C,LQ8Y2M5,6VO7JPR,,8102940000,CN,CN,0.0,FCN1,Y,150.0,3136680.0,0,0
79579621,2020-10-20,20,B,11,21,11,10,8ZM6GUW,5OU9E45,GDRFD2Z,,4202312000,GB,IT,0.0,FEU1,E,1.0,754.3,0,0
68069237,2020-10-20,10,B,11,11,11,10,3XOIRLN,2UNP2U3,HTB0IR2,KJ8YGQ,3403999000,JP,JP,6.5,C,B,0.9,452.97,0,0
25515687,2020-10-20,40,B,11,21,11,10,QLUG4S3,R8TLI3E,C75SKIT,,8526919090,CN,IT,3.3,C,G,215.0,3148610.5,1,1
14865034,2020-10-20,39,B,87,21,11,10,JUGDPOQ,TDPHHXP,XVV8TAI,B12OMY,6109101000,IT,IT,13.0,A,Y,2.0,31.2,0,0
17225995,2020-10-20,23,B,11,21,11,10,AHDDNXS,GLT3FUV,BSCI3OM,,9504400000,US,US,0.0,C,B,0.0,0.0,1,1
40348827,2020-10-20,30,B,11,21,11,10,WS7HRMI,28OZXXF,J6CQGJD,,8208400000,JP,JP,8.0,A,E,7.0,10936.1,1,1
82941593,2020-10-20,30,B,21,21,11,40,SC03Z0S,BBO6ILK,IXHGLHQ,,3105909000,CN,CN,3.9,FCN1,E,16000.0,411200.0,0,0
48202623,2020-10-20,40,B,11,21,43,40,Q8HMP9E,I6MT5SX,,,3926909000,CN,CN,3.4,FCN1,E,132.5,79.5,0,0
29542911,2020-10-20,20,B,11,21,11,10,ZGNH4UK,XON4795,OTRVIBL,,303899070,CL,CL,10.0,A,Y,10.0,17126.0,0,0
93490718,2020-10-20,40,B,11,21,11,40,DWNJQL8,YS7T8OB,S1VM86P,,4405000000,VN,VN,0.0,FAS1,G,307210.0,22088399.0,0,0
41137949,2020-10-20,40,B,11,21,43,40,DWNJQL8,109ZN6Z,DZSHHRF,,4202211090,IT,IT,0.0,FEU1,Y,10.0,308.0,0,0
29310190,2020-10-20,40,B,94,21,11,40,CXWWNWO,DG12KN7,KILND1W,,6109101000,CN,CN,6.9,FCN1,E,62.0,967.2,0,0
99453304,2020-10-20,20,B,11,21,43,40,LX5JHH8,V2IN3RN,AMPKG0V,,2701110000,RU,RU,0.0,A,Y,10000000.0,387000000.0,0,0
30995140,2020-10-20,30,B,11,21,11,10,LY5ONFW,5UA4WY5,A2G6ZI3,,6303990000,BE,BE,0.0,FEU1,E,2.0,68.4,0,0
22509352,2020-10-20,40,B,11,21,11,10,AZI5L7O,A0Y5J8S,LOBP18S,,7117191000,CN,KR,8.0,A,G,0.5,34.1,0,0
47848711,2020-10-20,40,B,11,21,18,40,E3Q8ABV,OY1CLID,Q9O8PGL,W6UCD9,3923500000,CN,CN,0.0,FCN1,E,1.4,10.64,0,0
10355822,2020-10-20,20,B,11,21,11,40,1XCM1XF,KKCYKJK,EHTP5CO,MWIDNS,3207309000,US,US,0.0,FUS1,G,0.8,4880.0,1,1
52874162,2020-10-20,40,B,87,21,43,10,YAHFNQL,EZUPRMX,MD3MGQP,,6109903010,VN,VN,0.0,FVN1,Y,158.4,9900.0,0,0
16811412,2020-10-20,16,B,11,21,11,10,5PDPMM1,8SYD3CT,U0B6HQZ,,8532240000,HK,MY,0.0,C,E,302.4,1681646.4,1,1
19575693,2020-10-20,20,B,11,21,11,10,AX4CW6G,HJYYMCS,U1XPQ4X,,9004109000,CN,CN,3.2,FCN1,G,9.0,637.1999999999998,0,0
17456006,2020-10-20,20,B,11,21,11,10,E3Q8ABV,5BPW3R4,Y5O0L1C,,3926909000,CN,CN,3.9,FCN1,B,755.5,453.3,0,0
57287785,2020-10-20,17,B,11,21,13,50,9JP0AGU,9DWH650,VLIWQ81,,3919100000,CN,CN,0.0,FCN1,G,8367.2,104590.0,0,0
70909843,2020-10-20,20,B,11,21,11,40,31R3APF,Q8864IL,ZPXHR8G,,4415100000,JP,JP,8.0,A,S,8.9,181.56,1,2
65204423,2020-10-20,20,B,11,21,11,10,O7GM82Y,9MCJDR2,Y0H28ZH,,308304000,TH,TH,0.0,FAS1,Y,14000.0,7936600.0,0,0
35761162,2020-10-20,40,B,11,11,11,10,H3RWZG0,AELWR84,4HZWY4R,,8536502000,CN,CN,4.9,CIT,Y,135.7,44170.35,0,0
92576730,2020-10-20,20,B,11,11,11,10,3QBT5GN,SDWGDHB,0NZBNSF,,6907221000,CN,CN,8.0,A,E,11352.0,375751.2,0,0
61275016,2020-10-20,40,B,11,21,11,40,5JVKX6N,KH39Z8W,,,3901101000,SG,SA,6.5,C,E,99000.0,10276200.0,0,0
72642201,2020-10-20,33,B,11,21,0,40,ZZR1LT6,BES92ZL,NSX3CPP,MWIDNS,8483909000,CN,CN,8.0,A,S,0.3,54.42,0,0
97527141,2020-10-20,40,B,11,21,11,40,Q1017CC,QHQHQFV,,,6204630000,CN,CN,13.0,A,E,115.0,7567.0,0,0
82312238,2020-10-20,40,B,11,21,11,40,T5R475Y,40PU5SR,EKF4RCH,,8541109000,KR,MY,0.0,C,S,58.2,5790.9000000000015,1,1
60580392,2020-10-20,13,B,51,21,21,10,CBAFTXD,9R6AYPZ,Z46YLS4,FDLUKP,901110000,ID,ID,0.0,FAS1,E,3000.0,1829700.0,0,0
23986552,2020-10-20,16,B,11,11,11,10,VE91H9D,2BJPVFY,EWQL1R0,,7503000000,KR,KR,0.0,A,G,800.0,338720.0,0,0
33398602,2020-10-20,40,B,11,21,43,40,SYGSI62,HJOKCLF,5B7ITK6,,3902300000,US,US,0.0,FUS1,E,3500.0,715400.0,0,0
60238784,2020-10-20,20,B,11,21,11,10,UTNPOCA,ESM8B8D,41W8AHR,,8708309000,DE,DE,8.0,A,Y,5952.0,611865.6,0,0
72099598,2020-10-20,30,B,11,21,11,40,DWNJQL8,JR90QT0,QG0LLSS,,7308909000,CN,CN,0.0,FCN1,E,520.0,3432.0,0,0
92595111,2020-10-20,81,B,86,11,11,40,DGIRSXL,VTPP59H,D35XO0G,JZQYAK,6204430000,CN,CN,8.1,E1,S,80.0,9984.0,0,0
87312136,2020-10-20,20,B,11,11,11,10,E5BS5N9,X2IM50I,GDRFD2Z,,6204630000,CN,CN,6.5,E1,B,122.0,8027.5999999999985,0,0
97090280,2020-10-20,30,B,11,21,11,10,R3N6ZU4,2U8BLA7,DH9PE7X,,901110000,CO,CO,0.0,FCO1,E,2100.0,1280790.0,0,0
13964290,2020-10-20,20,B,29,11,11,10,0KYIOTQ,MFV9AL2,IWSDF6W,,9013802000,GB,TW,8.0,A,S,195.0,6162.0,1,1
96839325,2020-10-20,20,B,11,21,11,40,C0Q9IQC,HMQ7Q53,6CJ6J0S,,4202199000,CN,CN,8.0,A,Y,250.0,4325.0,0,0
53107020,2020-10-20,40,B,11,21,43,40,DWNJQL8,PBNHKFX,NE5W7FP,,4016930000,DE,JP,8.0,A,E,0.3,8.219999999999999,0,0
70590092,2020-10-20,40,B,11,21,11,10,HJ6TSKK,B3NBK6M,IHCCEYP,,8516799000,CN,CN,0.0,FCN1,G,4267.0,1665836.7999999996,0,0
30227485,2020-10-20,40,B,11,21,43,40,GWX4PNW,YLLBMD1,E81OXYA,,6204130000,CN,CN,5.2,FCN1,G,228.0,170338.80000000002,0,0
25839964,2020-10-20,20,B,11,21,11,10,HKEF2UA,3YHZWHB,4079TH3,,710802000,CN,CN,27.0,A,Y,24500.0,7183400.0,0,0
78817562,2020-10-20,20,B,11,21,11,40,DWNJQL8,777A50B,HVSGXVK,,5212230000,CN,CN,10.0,A,Y,680.0,107644.0,0,0
11704022,2020-10-20,39,B,11,21,11,10,1W60IXY,LDUEBK6,9M6SFSE,,8505111000,CN,CN,3.2,FCN1,G,10.2,2109.36,0,0
72627658,2020-10-20,100,B,11,21,11,10,B575QI9,G6CHX3S,GLUTZZX,,4012209020,JP,JP,8.0,A,Y,14580.0,1685448.0,0,0
39991364,2020-10-20,20,B,11,21,11,10,H3RWZG0,8C1OPHK,0CJCAGC,,3101001090,JP,JP,6.5,C,B,1934700.0,71390430.0,0,0
30965495,2020-10-20,20,B,11,21,11,10,HJ6TSKK,MGSN8TD,EVQAVAQ,,9403609090,VN,VN,0.0,C,G,1138.3,8081.9299999999985,0,0
64199743,2020-10-20,30,B,11,11,11,10,3L9AEFP,FXYN43R,,,8544422090,JP,CN,8.0,A,B,5.2,155.48,1,1
37966235,2020-10-20,40,B,11,21,11,10,DT7JY3J,85XNSHY,TRZRCFU,,8708999000,US,US,0.0,FUS1,Y,1.6,11.2,0,0
44634111,2020-10-20,40,B,11,21,11,10,SC03Z0S,W48Y6ZW,PDYT86E,,2933399090,CN,CN,2.6,FCN1,G,2160.0,4942296.0,0,0
53401550,2020-10-20,40,B,11,21,11,40,81PKGAM,62L4ZHF,2OQZJ37,,6109101000,CN,CN,13.0,A,Y,4.8,74.88,0,0
43303662,2020-10-20,40,B,11,21,43,40,PF1L1IG,3UID8WC,XBDLA6H,,9506700000,CN,CN,0.0,FCN1,G,570.0,358530.0,0,0
79217414,2020-10-20,40,B,11,21,11,40,C6MLPCX,FUJL2QA,4F8KCV9,,9102991000,US,CN,8.0,A,Y,10.5,41358.45,0,0
89826304,2020-10-20,16,B,11,21,11,10,I78OVK0,ZBC29B7,YPJZ4UA,,7004901000,KR,KR,8.0,A,S,14351.0,6777977.3,0,0
51124576,2020-10-20,10,B,11,21,0,40,6V8QPPW,6LCD51A,HL4G0J4,,6309000000,JP,JP,8.0,A,S,21314.0,189694.6,1,1
90145836,2020-10-20,40,B,11,21,11,40,OZB7KED,4CYZFKE,8TF3OLD,,8205599000,US,US,0.0,FUS1,G,0.7,12.25,1,1
96278383,2020-10-20,20,B,11,21,11,10,U8YJ1TN,0PXWSL5,OSVQKDR,,9403501000,CN,CN,0.0,C,Y,1194.0,191398.2,0,0
65752514,2020-10-20,20,B,11,21,43,10,DWNJQL8,WUAHQ3R,3EVLVZQ,,6801000000,CN,CN,3.2,FCN1,Y,224000.0,1187200.0,0,0
84248195,2020-10-20,30,B,11,21,11,10,WBQKENF,SQM3L3F,,,8504409099,US,US,4.9,C,Y,20.0,8724.0,0,0
35595863,2020-10-20,20,B,11,21,11,10,PF1L1IG,JRKGGQ6,NQOORTA,,2005991000,CN,CN,20.0,A,Y,16000.0,1027200.0,0,0
51470745,2020-10-20,16,B,15,11,11,40,8OKYMB6,T7AUAFB,ZJ6PB6W,,6206300000,CN,CN,13.0,A,Y,6.0,1326.0,0,0
41291306,2020-10-20,40,B,11,21,43,40,43MSLZK,EMNETIY,DQM902Q,,3926909000,CN,CN,3.4,FCN1,E,5624.4,3374.64,0,0
62805481,2020-10-20,10,B,71,28,14,10,WKJA06A,UTG4GSZ,QRJ9EKD,MWIDNS,2204211000,GR,GR,0.0,FEU1,B,18.0,2376.0,0,0
58534919,2020-10-20,20,B,11,21,11,10,8L21I9K,7SV1SKE,TN5QAI9,,8504402019,CN,CN,4.2,FCN1,G,1650.0,1034385.0,0,0
95876618,2020-10-20,40,B,11,21,43,40,OZB7KED,2S9SYUF,V6QG16P,,4202999000,RU,CN,8.0,A,S,10.0,97.0,0,0
94230998,2020-10-20,39,B,11,21,11,10,6TFZU0W,PY2ECG9,D0ZHRSM,,6802230000,CN,CN,3.2,FCN1,G,24800.0,1006880.0,0,0
46646645,2020-10-20,33,B,11,21,11,40,CCG16WC,PDPAOMO,13ULX3Z,,710802000,CN,CN,27.0,A,G,9000.0,2638800.0,0,0
77769854,2020-10-20,40,B,11,21,11,40,NL3G1LT,Y5DB9MV,2OQZJ37,,3926901000,JP,NL,6.5,C,G,0.6,18.96,0,0
94163664,2020-10-20,30,B,11,21,11,40,ZI6BFGH,DGAUWOE,MFZFF4E,,7404000000,KR,KR,0.0,A,E,21410.0,126319.0,0,0
21102226,2020-10-20,40,B,11,21,11,40,5JVKX6N,DPZC8Y2,,,8515311090,DE,DE,0.0,FEU1,E,24.0,3643.2,0,0
18449559,2020-10-20,40,B,11,21,18,40,PF1L1IG,W6L5OT9,4V1ZD3Q,VZIZJJ,4202222000,CN,CN,3.2,FCN1,Y,107.0,36305.1,0,0
32322628,2020-10-20,40,B,11,11,11,10,PF1L1IG,X9ZSHTK,3WBROKL,,7117191000,CN,CN,8.0,A,E,1.7,115.94,0,0
29926825,2020-10-20,20,B,89,21,18,40,PF1L1IG,FMCWJR7,,MWIDNS,4821100000,JP,JP,0.0,C,E,2.9,3.19,0,0
84765880,2020-10-20,20,B,11,21,11,10,R5P6P4N,LD3UM1L,7PN0VA5,,4014909000,CN,CN,8.0,A,B,500.0,697500.0,1,1
47776487,2020-10-20,40,B,87,21,14,40,53KL7P3,52V8T8F,O0SS6LR,W6UCD9,8703249020,US,US,0.0,FUS1,E,1825.0,16060.000000000002,0,0
18824041,2020-10-20,40,B,11,21,11,40,1HOMGVB,R19AP35,,,4202922000,CN,CN,4.8,FCN1,E,3.0,178.5,0,0
48967211,2020-10-20,30,B,11,21,11,10,MUXZCRR,HKC5K7G,JZLMP6Q,,9401799000,CN,CN,0.0,C,G,700.0,16730.0,0,0
89337549,2020-10-20,20,B,11,21,43,40,TGRUCRA,OSU67BV,WQ5Z1KI,,7308909000,US,US,0.0,C,B,110.0,726.0,0,0
77293325,2020-10-20,20,B,11,21,11,40,4RRXV85,C2NJUKR,MXMA1IH,,8538909000,JP,JP,8.0,A,E,53.2,1064.0,0,0
73030833,2020-10-20,40,B,11,21,18,40,PF1L1IG,Q4XU2A9,MQCWS3G,,9503003110,JP,JP,0.0,C,G,2.0,3186.4,0,0
99419339,2020-10-20,40,B,11,21,11,10,158PVN2,PNK7R6J,Z3MLL76,,8471419000,TW,TW,0.0,C,B,7.0,46761.4,0,0
34981354,2020-10-20,40,B,94,21,11,40,A4VPLN7,OTN1GVU,QIMP75S,MWIDNS,8528591090,CN,CN,3.2,FCN1,E,5023.0,4035980.5,0,0
84417288,2020-10-20,20,B,11,21,43,10,XGAIPZH,55LF9TJ,ZMZXOAJ,,4202122000,CN,CN,4.8,FCN1,S,36.0,2559.6,0,0
48154803,2020-10-20,40,B,11,21,43,40,XGAIPZH,EPXP0Y4,KQN5R0O,,6302390000,CN,CN,13.0,A,B,16.0,16841.6,0,0
86349913,2020-10-20,20,B,11,11,11,40,YRETNU7,5NBCG1Z,C69BX3C,,7610100000,US,US,0.0,FUS1,G,483.0,108192.0,0,0
67966939,2020-10-20,20,B,11,21,11,10,H3RWZG0,PNDGG8F,23RIU88,,710802000,CN,CN,27.0,A,E,24500.0,7183400.0,0,0
48450300,2020-10-20,40,B,11,21,18,10,A7POIBB,CFQZW2E,UE7FA1K,,4202999000,CN,CN,2.4,FCN1,B,924.0,8962.8,0,0
23239546,2020-10-20,40,B,11,21,11,40,16TXIZQ,VQTNO8K,R16YKS2,,6202131000,IT,IT,0.0,FEU1,S,6.0,87.6,1,1
24362681,2020-10-20,40,B,11,21,11,40,B7HSX3C,Q3I4FMP,,,6110909000,IT,IT,0.0,FEU1,G,11.8,44.84,0,0
86209605,2020-10-20,20,B,87,21,11,10,30KWO4D,8L1GPSB,YNEANRG,77BN4M,8703249020,US,CA,8.0,C,Y,1766.0,15540.8,1,1
27857410,2020-10-20,20,B,11,21,11,10,OQY4ZUC,C8LE1N7,IS1YATG,,7318153000,SG,KR,8.0,A,G,1896.5,45326.35,0,0
80781278,2020-10-20,152,B,29,21,11,50,6U4NFSX,CIG38UH,D30SM2I,5I78ZR,6802930000,CN,CN,8.0,A,B,13370.0,144396.0,0,0
61778131,2020-10-20,16,B,11,21,11,10,Y7GUHAF,VGJLOG2,IGI1HY8,,8537109000,HK,CN,8.0,A,Y,31.5,9465.75,0,0
90004129,2020-10-20,40,B,11,21,11,40,F463TSU,6BSH9HY,,,8478900000,IT,IT,0.0,FEU1,G,13724.1,194629696.56,0,0
72527335,2020-10-20,40,B,11,21,11,40,DWNJQL8,PEJIV28,,,7117900000,CN,CN,8.0,A,E,115.2,2384.64,1,1
56590462,2020-10-20,20,B,11,21,11,40,SWF9S4X,ZWL39IW,RZM2Z77,,6506100000,CN,CN,8.0,A,Y,1000.0,213200.0,1,2
46453515,2020-10-20,30,B,11,21,11,10,SC03Z0S,322M89G,F3NY2H3,,9404300000,CN,CN,3.2,FCN1,Y,202.0,35572.2,0,0
89056474,2020-10-20,20,B,11,21,11,10,DO8IOFX,VTYBDM8,XK5S95C,,9031809099,CN,CN,0.0,C,E,360.0,11304.0,0,0
47314886,2020-10-20,30,B,11,21,11,10,U8YJ1TN,BHNZBB5,7P0NLVR,,1209919000,CN,CN,0.0,A,G,950.6,469311.22,0,0
45278450,2020-10-20,12,B,84,21,43,40,3L9AEFP,5X42WDL,YK5BGB3,,9506910000,CN,CN,8.0,A,G,44.8,609.28,0,0
18658668,2020-10-21,121,B,11,21,11,40,718GTAV,R9R5V1U,3DBXILI,,4015190000,MY,MY,0.0,FAS1,Y,6029.1,334615.05000000005,0,0
73542431,2020-10-21,40,B,15,21,11,40,K1N48VU,HSEXI2S,QG7KL7X,EIZP3I,3926909000,CN,CN,3.4,FCN1,E,10.0,6.0,0,0
91872438,2020-10-21,10,B,94,15,43,50,B6C4G68,RXEMMHP,KUR9PH9,VZIZJJ,307523000,VN,VN,0.0,FAS1,G,9100.0,5643820.0,0,0
13382194,2020-10-21,20,B,11,21,11,10,UFO3ZSU,2YREFSA,2M64PMO,,9616100000,AU,CN,8.0,A,E,2.1,35.49,0,0
27211620,2020-10-21,20,B,11,21,43,10,PF1L1IG,UEJD32T,ONKQE2Z,,3923100000,CN,CN,3.9,FCN1,E,71.0,227.2,0,0
63571423,2020-10-21,20,B,11,11,43,10,272EWDT,BVRSMT8,O9QXSRZ,,6109909010,TW,TW,13.0,A,B,5.0,1292.5,0,0
40106737,2020-10-21,40,B,11,21,11,10,PF1L1IG,AEWIC50,D8B6FKI,,8471501000,HK,GB,0.0,C,Y,44.2,304896.02,1,1
28797601,2020-10-21,40,B,94,21,18,40,7KC9889,708A72F,NKGAMW8,EIZP3I,8501520000,DE,DE,0.0,FEU1,E,22.7,320.07,0,0
13746612,2020-10-21,40,B,11,21,11,10,DWNJQL8,5LBE7EJ,,,8505199000,CN,CN,8.0,A,E,10.0,436.0,0,0
85916709,2020-10-21,40,B,11,21,11,40,NB30P6B,XH90Q0N,F03XGJ8,MWIDNS,8419509000,MY,MY,8.0,A,B,200.0,46100.0,0,0
32948994,2020-10-21,30,B,11,21,11,10,1HOMGVB,ZXZCY0S,2R4XPCV,,6505009029,CN,CN,3.2,FCN1,S,90.0,333.0,0,0
46142347,2020-10-21,40,B,11,21,11,40,1W60IXY,708A72F,BU7OR7C,,8422409010,JP,JP,8.0,A,B,1239.6,448735.2,0,0
66549561,2020-10-21,40,B,11,21,11,40,ZKB0LAL,ARPX25X,,,3923900000,CN,CN,3.4,FCN1,Y,42.0,79.8,0,0
26311178,2020-10-21,53,D,11,21,11,40,IN763PF,HEX3YHF,VQK4BVF,LC6XBR,8803301000,US,US,0.0,A,Y,2.0,4732.2,0,0
40205778,2020-10-21,20,B,29,23,18,40,DJ1IDHC,ME5UWCK,0429MNY,VZIZJJ,1212216090,MA,MA,20.0,A,G,8965.0,17682566.0,0,0
38457273,2020-10-21,16,B,11,11,11,40,KXJKVNF,NANWS35,LG9AG6Q,,3926909000,CN,CN,3.9,FCN1,Y,1280.0,768.0,0,0
37394641,2020-10-21,40,B,11,21,11,10,IQRINEQ,AILAGK3,LDNAK3X,,7326909000,CN,KR,8.0,A,Y,204.0,306.0,0,0
19821411,2020-10-21,30,B,11,21,11,10,U915W03,E0BIR2P,9FG3Z7I,,4201009090,CN,CN,8.0,A,Y,100.0,1180.0,0,0
47662102,2020-10-21,40,B,11,21,11,10,H3RWZG0,JLJEL26,ZQ5VJ3S,,6109101000,US,BD,13.0,A,S,100.0,1560.0,1,1
44622999,2020-10-21,20,B,11,21,11,40,8MTRQLF,H8U93PX,6DCAY11,,8518909000,CN,CN,0.0,CIT,Y,1.0,0.7,0,0
47339579,2020-10-21,30,B,11,21,11,10,9Z8AYH4,VT2K0D9,L2SX065,,6109903010,US,VN,13.0,A,G,0.2,12.5,0,0
95625011,2020-10-21,40,B,11,21,11,40,5JVKX6N,9KQBFDU,445U722,,8536901000,CN,CN,0.0,CIT,E,62.5,46031.25,1,1
59778628,2020-10-21,40,B,11,21,14,40,30KWO4D,VLF59XN,DV61O8W,H35Z1A,8208900000,JP,JP,8.0,A,G,0.1,12.96,0,0
83773636,2020-10-21,40,B,11,21,14,40,PF1L1IG,708A72F,,,8207509000,US,US,0.0,FUS1,Y,10.8,3020.76,0,0
22381066,2020-10-21,20,B,11,21,11,40,U8YJ1TN,TNJ4HOF,SYUQJ0Q,,9001501000,TH,TH,0.0,FAS1,Y,10.2,48808.02,0,0
38013025,2020-10-21,20,B,11,21,11,10,OZB7KED,2449HCR,D8IKIEY,,8538909000,CN,CN,8.0,A,G,10.0,200.0,0,0
11854985,2020-10-21,40,B,11,21,11,10,LP6EWRR,LMC03UW,BERFF93,,9611009000,CN,CN,8.0,A,E,37.4,2502.06,0,0
63603578,2020-10-21,40,B,11,21,11,40,QZE38LM,PCW8KX7,KILND1W,,8536909090,CN,CN,0.0,C,G,5.0,196.0,1,1
15494431,2020-10-21,40,B,11,21,11,40,DWNJQL8,CQMM3Q7,HPJKE2J,,3926909000,CN,CN,3.9,FCN1,E,117.7,70.62,0,0
42898429,2020-10-21,20,B,11,21,11,10,P21JCS7,7KGLWW5,OTXCZW8,,8515901090,US,KR,8.0,A,Y,65.0,12811.5,0,0
16616843,2020-10-21,40,B,11,21,43,40,PF1L1IG,0SHZQH3,,,4016999000,CN,CN,4.8,FCN1,G,1938.0,35077.8,1,1
26135896,2020-10-21,20,B,11,21,43,10,FP0PREQ,31GWA2Y,66I6G3B,,5603129000,CN,CN,8.0,A,Y,1984.1,260313.91999999995,1,1
30488021,2020-10-21,20,B,11,21,11,10,5OBXDF2,Y60XLPT,Z9NWUE5,,1301200000,TR,SD,3.0,A,B,80.0,155192.0,1,1
86641841,2020-10-21,40,B,11,23,14,10,ZCCITFI,7WNMASV,FMF1YZA,,203299000,ES,ES,0.0,FEU1,Y,14004.0,5551185.6,0,0
